Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,5291.25,7767205,91.34,41775,2980.35
astar,true,5623.62,8229101,96.77,41775,3103.45
bfs,true,3120.99,7767218,91.34,41775,4050.31
dfs,true,1340.56,4578932,53.85,41775,2512.72
wallFollower,true,3566.61,8427784,99.11,41775,4436.30
dijkstra,false,13863.46,8902657,95.61,6936,2685.09
astar,false,9525.80,6183097,66.40,7005,2550.13
bfs,false,3026.07,8902732,95.61,6936,3762.55
dfs,false,864.60,2463020,26.45,537992,1657.22
wallFollower,false,1627.25,3807648,40.89,52455,1203.86
