Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,5537.02,8377841,92.77,44940,4661.33
astar,true,5963.07,8704811,96.39,44940,4570.32
bfs,true,3537.53,8377846,92.77,44940,4051.04
dfs,true,1253.45,4165368,46.12,44940,2929.91
wallFollower,true,3723.04,9016525,99.84,44940,4270.19
dijkstra,false,14867.20,9420213,95.25,7114,2980.51
astar,false,8721.68,5445416,55.06,7188,3161.71
bfs,false,3381.58,9420472,95.26,7114,3642.22
dfs,false,958.88,3404230,34.42,609723,2164.59
wallFollower,false,824.62,2089259,21.12,53087,1102.58
