Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,5252.04,5644818,97.66,20791,1259.00
astar,true,4504.99,5667734,98.06,20791,1710.05
bfs,true,2892.19,5644809,97.66,20791,3448.41
dfs,true,1394.45,3209618,55.53,20791,1531.20
wallFollower,true,1472.39,5160362,89.28,20791,2362.89
dijkstra,false,5980.02,5823736,98.42,16673,2537.82
astar,false,4854.02,5869025,99.18,16673,2733.45
bfs,false,3313.45,5823739,98.42,16673,2687.02
dfs,false,1464.94,3470053,58.64,56948,2511.08
wallFollower,false,2090.26,6186275,104.54,446407,3357.59
