Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2248.30,6874102,99.13,55648,2979.07
astar,true,2123.70,6892215,99.40,55648,2794.84
bfs,true,1501.91,6874100,99.13,55648,2645.74
dfs,true,698.44,4195030,60.50,55648,2127.14
wallFollower,true,677.72,5533687,79.80,55648,2744.99
dijkstra,false,4018.57,7590846,99.96,8844,2936.13
astar,false,2226.44,7729047,101.78,8846,2729.82
bfs,false,1450.95,7590846,99.96,8844,2705.68
dfs,false,697.55,3398410,44.76,43055,1917.56
wallFollower,false,1277.21,8089370,106.53,2218086,3237.56
