Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2192.04,6729969,99.72,54600,2200.80
astar,true,2023.23,6733905,99.77,54600,2360.13
bfs,true,1440.77,6729966,99.72,54600,2440.20
dfs,true,676.41,4282771,63.46,54600,2144.76
wallFollower,true,599.54,4986573,73.88,54600,2493.59
dijkstra,false,3788.62,7387946,99.96,8726,3083.60
astar,false,2080.28,7522790,101.79,8727,3270.11
bfs,false,1275.74,7387945,99.96,8726,2424.56
dfs,false,473.46,2359879,31.93,40361,1290.66
wallFollower,false,1168.10,7825022,105.88,2153631,3118.22
