Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1785.93,5577842,99.40,47827,2148.58
astar,true,1622.95,5587055,99.57,47827,2068.26
bfs,true,1203.84,5577844,99.40,47827,1800.30
dfs,true,435.05,2713616,48.36,47827,1833.33
wallFollower,true,670.25,5843046,104.13,47827,2101.12
dijkstra,false,3000.58,6142571,99.96,7958,2272.98
astar,false,1640.70,6254576,101.79,7961,2108.94
bfs,false,1044.41,6142571,99.96,7958,2585.08
dfs,false,358.00,1778550,28.95,45454,1057.88
wallFollower,false,965.32,6503031,105.83,1780366,2576.10
