Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,15.16,67330,96.27,3246,31.56
astar,true,16.09,68202,97.52,3246,23.70
bfs,true,13.41,67332,96.28,3246,23.36
dfs,true,6.64,37489,53.60,3246,23.71
wallFollower,true,8.69,68043,97.29,3246,20.95
dijkstra,false,19.44,76472,99.92,904,14.87
astar,false,18.04,77922,101.81,907,22.59
bfs,false,13.02,76474,99.92,904,28.97
dfs,false,5.73,32046,41.88,3436,14.90
wallFollower,false,11.71,81993,107.12,21344,29.16
