Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,77.49,311091,97.22,8145,143.00
astar,true,78.12,313798,98.06,8145,139.34
bfs,true,63.16,311089,97.22,8145,110.23
dfs,true,28.08,162474,50.77,8145,107.93
wallFollower,true,38.04,323000,100.94,8145,124.00
dijkstra,false,100.67,350118,99.95,1923,145.41
astar,false,79.68,356568,101.79,1923,155.86
bfs,false,55.39,350118,99.95,1923,127.61
dfs,false,21.90,113552,32.41,9037,90.49
wallFollower,false,53.79,380060,108.50,98450,146.07
