Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1131.69,3681952,99.24,37453,1367.97
astar,true,1040.51,3690198,99.46,37453,1265.26
bfs,true,797.98,3681956,99.24,37453,1060.91
dfs,true,334.91,2100381,56.61,37453,1389.01
wallFollower,true,379.19,3256425,87.77,37453,1358.56
dijkstra,false,1797.32,4061118,99.96,6452,1340.49
astar,false,1035.74,4135256,101.79,6454,1766.38
bfs,false,694.29,4061118,99.96,6452,1815.64
dfs,false,287.89,1547494,38.09,32150,1087.97
wallFollower,false,650.17,4329914,106.58,1179342,1810.03
