Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,116.63,446320,98.91,10692,208.02
astar,true,114.76,448075,99.30,10692,197.37
bfs,true,90.83,446322,98.91,10692,158.55
dfs,true,34.94,195779,43.39,10692,135.33
wallFollower,true,58.74,521410,115.55,10692,236.72
dijkstra,false,148.61,493754,99.95,2278,254.85
astar,false,113.13,502780,101.78,2279,235.85
bfs,false,77.69,493754,99.95,2278,174.48
dfs,false,16.48,74651,15.11,10784,57.87
wallFollower,false,76.41,549876,111.31,136328,200.23
