Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1060.69,3471477,98.87,35021,1278.52
astar,true,980.31,3480448,99.12,35021,1215.87
bfs,true,737.97,3471475,98.87,35021,1288.00
dfs,true,297.96,1862103,53.03,35021,1166.58
wallFollower,true,375.43,3333024,94.92,35021,1238.34
dijkstra,false,1666.12,3843371,99.96,6295,1410.23
astar,false,961.27,3913316,101.78,6296,1408.56
bfs,false,651.10,3843371,99.96,6295,1378.87
dfs,false,193.80,1019928,26.53,30354,925.07
wallFollower,false,595.79,4075140,105.99,1111792,1481.62
