Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,888.45,2989399,99.61,33177,1217.97
astar,true,837.27,2992934,99.72,33177,1361.03
bfs,true,611.02,2989402,99.61,33177,1137.58
dfs,true,231.56,1382250,46.06,33177,813.48
wallFollower,true,354.29,3270882,108.98,33177,917.09
dijkstra,false,1407.68,3285063,99.96,5834,1327.48
astar,false,877.90,3344700,101.78,5835,1650.01
bfs,false,557.64,3285064,99.96,5834,1212.98
dfs,false,204.37,1014225,30.86,31093,737.22
wallFollower,false,534.75,3499980,106.50,942025,1206.81
