Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1426.68,4550088,99.51,42167,1379.68
astar,true,1325.54,4556105,99.65,42167,1307.39
bfs,true,971.93,4550091,99.51,42167,1437.51
dfs,true,346.26,2062428,45.11,42167,1017.34
wallFollower,true,572.85,5060682,110.68,42167,1274.44
dijkstra,false,2346.75,5004814,99.96,7190,2127.45
astar,false,1325.46,5096165,101.79,7191,2036.81
bfs,false,894.41,5004815,99.96,7190,1898.90
dfs,false,427.10,2193198,43.81,35729,1730.89
wallFollower,false,831.82,5324842,106.36,1445996,2439.51
