Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2432.99,7455601,99.36,55937,2917.80
astar,true,2286.47,7463300,99.46,55937,2915.14
bfs,true,1611.89,7455605,99.36,55937,2584.30
dfs,true,779.40,4591100,61.18,55937,2370.13
wallFollower,true,704.69,5879743,78.36,55937,2234.86
dijkstra,false,4410.02,8214224,99.96,9179,2624.78
astar,false,2385.30,8363870,101.79,9180,2412.84
bfs,false,1501.77,8214224,99.96,9179,3462.15
dfs,false,495.82,2507941,30.52,46543,1246.71
wallFollower,false,1318.21,8755310,106.55,2408450,3147.27
