Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,707.15,2392625,98.87,28925,832.75
astar,true,661.38,2398929,99.13,28925,820.86
bfs,true,501.71,2392626,98.87,28925,798.60
dfs,true,175.05,1104615,45.65,28925,815.68
wallFollower,true,292.34,2659662,109.90,28925,1070.53
dijkstra,false,1096.00,2648815,99.96,5244,1308.55
astar,false,714.07,2696978,101.78,5247,1589.36
bfs,false,470.66,2648817,99.96,5244,1315.25
dfs,false,274.57,1391575,52.52,26578,813.65
wallFollower,false,438.17,2858377,107.87,763464,1219.50
