Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,121.62,462075,97.41,10241,216.16
astar,true,119.11,466851,98.42,10241,203.82
bfs,true,94.75,462070,97.41,10241,217.44
dfs,true,39.03,227695,48.00,10241,204.44
wallFollower,true,57.28,502726,105.99,10241,215.80
dijkstra,false,156.45,519087,99.96,2336,277.93
astar,false,119.91,528610,101.79,2336,273.46
bfs,false,81.10,519088,99.96,2336,200.51
dfs,false,29.44,154850,29.82,11943,133.60
wallFollower,false,78.27,565005,108.80,149093,213.08
