Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1055.33,3415381,99.21,37098,1403.36
astar,true,989.06,3423050,99.43,37098,1623.43
bfs,true,735.62,3415384,99.21,37098,1338.93
dfs,true,232.63,1334525,38.76,37098,798.65
wallFollower,true,474.93,4253275,123.55,37098,856.58
dijkstra,false,1634.38,3768363,99.96,6261,1357.34
astar,false,958.01,3836925,101.78,6264,1472.14
bfs,false,636.21,3768363,99.96,6261,1271.57
dfs,false,240.77,1170014,31.04,30614,744.29
wallFollower,false,587.13,4042615,107.24,1096199,1323.44
