Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2803.58,8347970,99.32,61299,3459.51
astar,true,2594.16,8359794,99.46,61299,3178.26
bfs,true,1858.57,8347970,99.32,61299,3108.04
dfs,true,652.51,4077886,48.52,61299,3303.65
wallFollower,true,986.71,8714966,103.69,61299,3863.82
dijkstra,false,5186.95,9200671,99.96,9712,3652.10
astar,false,2834.74,9368468,101.79,9714,4096.29
bfs,false,1811.15,9200670,99.96,9712,3808.48
dfs,false,1152.60,5937750,64.51,49444,3163.03
wallFollower,false,1564.09,9817194,106.66,2675946,3586.88
