Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,763.42,2555683,98.85,28289,1198.37
astar,true,706.02,2562458,99.11,28289,1131.76
bfs,true,538.37,2555685,98.85,28289,934.42
dfs,true,224.34,1277916,49.43,28289,806.88
wallFollower,true,305.68,2642632,102.21,28289,1062.01
dijkstra,false,1178.55,2830146,99.96,5422,1189.88
astar,false,749.82,2881514,101.78,5426,1283.92
bfs,false,509.62,2830146,99.96,5422,1161.52
dfs,false,214.62,1162321,41.06,27090,794.01
wallFollower,false,463.28,3030119,107.03,820394,1152.36
