Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2303.86,6989557,99.41,54998,3082.22
astar,true,2160.56,6997054,99.51,54998,3019.39
bfs,true,1556.17,6989562,99.41,54998,2359.10
dfs,true,609.64,3503684,49.83,54998,2206.88
wallFollower,true,866.05,7109627,101.11,54998,2517.37
dijkstra,false,4122.87,7697014,99.96,8878,3128.60
astar,false,2234.29,7837717,101.79,8881,2997.30
bfs,false,1453.44,7697015,99.96,8878,3407.55
dfs,false,750.58,3931941,51.07,44207,2808.77
wallFollower,false,1304.94,8208067,106.60,2237163,3094.64
