Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1584.91,5080047,99.22,45517,2134.15
astar,true,1440.81,5093694,99.49,45517,1912.91
bfs,true,1093.40,5080053,99.22,45517,1639.66
dfs,true,373.59,2337686,45.66,45517,1736.33
wallFollower,true,634.97,5609931,109.57,45517,2211.63
dijkstra,false,2738.41,5604441,99.96,7589,1428.24
astar,false,1540.73,5706690,101.79,7591,1640.92
bfs,false,994.52,5604442,99.96,7589,2523.63
dfs,false,522.55,2750183,49.05,35128,2190.32
wallFollower,false,873.34,5915007,105.50,1634682,2170.08
