Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2675.23,8072336,99.70,65673,3865.05
astar,true,2494.68,8075493,99.74,65673,4100.72
bfs,true,1836.81,8072338,99.70,65673,3232.56
dfs,true,581.19,3386078,41.82,65673,2834.68
wallFollower,true,1148.20,9485915,117.16,65673,2799.15
dijkstra,false,4915.08,8862653,99.96,9539,2472.63
astar,false,2617.08,9023966,101.78,9541,2919.96
bfs,false,1673.62,8862653,99.96,9539,2120.20
dfs,false,654.14,3594641,40.54,49302,1348.74
wallFollower,false,1406.83,9377895,105.78,2569914,3549.56
