Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1716.50,5488164,99.34,48600,2622.34
astar,true,1565.72,5493657,99.44,48600,2830.50
bfs,true,1155.07,5488168,99.34,48600,2520.27
dfs,true,500.42,3121880,56.51,48600,2047.43
wallFollower,true,586.28,4852361,87.83,48600,1911.02
dijkstra,false,2947.10,6047461,99.96,7907,2832.43
astar,false,1610.42,6157841,101.79,7907,2712.56
bfs,false,1056.81,6047461,99.96,7907,2440.43
dfs,false,446.66,2316774,38.30,41945,1429.20
wallFollower,false,970.83,6453996,106.68,1751666,2370.13
