Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,0.37,57,58.76,49,0.01
astar,true,0.60,59,60.82,49,0.06
bfs,true,0.35,57,58.76,49,0.02
dfs,true,0.52,49,50.52,49,0.05
wallFollower,true,0.40,144,148.45,49,0.04
dijkstra,false,0.59,81,79.41,37,0.04
astar,false,0.61,81,79.41,37,0.06
bfs,false,0.60,81,79.41,37,0.03
dfs,false,0.61,39,38.24,39,0.01
wallFollower,false,0.66,166,162.75,37,0.09
