Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2771.06,8168676,99.60,63047,2401.05
astar,true,2591.32,8176358,99.70,63047,3487.27
bfs,true,1826.71,8168677,99.60,63047,2574.87
dfs,true,716.12,4299868,52.43,63047,1882.44
wallFollower,true,926.12,7864854,95.90,63047,2027.71
dijkstra,false,4879.39,8977435,99.96,9606,4089.65
astar,false,2590.91,9141052,101.79,9607,3717.63
bfs,false,1633.13,8977437,99.96,9606,3014.23
dfs,false,423.38,1984166,22.09,49998,1721.63
wallFollower,false,1425.18,9508009,105.87,2607378,3246.54
