Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,157.11,589333,97.41,12158,241.89
astar,true,152.94,593828,98.15,12158,229.60
bfs,true,120.95,589336,97.41,12158,167.29
dfs,true,59.22,358230,59.21,12158,224.28
wallFollower,true,58.70,505655,83.58,12158,273.99
dijkstra,false,214.29,662094,99.96,2638,284.67
astar,false,156.03,674084,101.77,2638,263.04
bfs,false,108.64,662094,99.96,2638,259.14
dfs,false,45.60,243468,36.76,14060,176.14
wallFollower,false,107.84,710217,107.22,186914,270.40
