Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,34.91,146932,97.15,5589,72.19
astar,true,36.83,148892,98.44,5589,73.85
bfs,true,30.28,146936,97.15,5589,62.00
dfs,true,13.66,74421,49.20,5589,62.52
wallFollower,true,18.72,159058,105.16,5589,66.37
dijkstra,false,43.08,165415,99.95,1323,82.12
astar,false,36.63,168441,101.78,1325,79.95
bfs,false,26.74,165416,99.95,1323,66.28
dfs,false,13.03,68483,41.39,6837,53.12
wallFollower,false,25.09,182813,110.47,46611,69.33
