Algorithm,SinglePath,Time,VisitedNodes,VisitedPercentage,PathLength,MemoryUsed
dijkstra,true,18.3223,1377,76.54,241,-0.10
astar,true,16.7498,1352,75.15,241,1.07
bfs,true,7.4363,1377,76.54,241,0.95
dfs,true,5.4619,339,18.84,241,0.99
wallFollower,true,7.7670,3152,175.21,241,-0.44
dijkstra,false,12.4217,1572,85.43,241,-0.22
astar,false,11.9397,1539,83.64,241,-0.38
bfs,false,7.6471,1572,85.43,241,0.05
dfs,false,5.4070,412,22.39,269,-0.66
wallFollower,false,8.4578,3160,171.74,277,-0.39
