Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,73.76,290183,96.88,8214,108.38
astar,true,74.98,293157,97.87,8214,101.78
bfs,true,60.65,290185,96.88,8214,114.69
dfs,true,25.27,142696,47.64,8214,90.36
wallFollower,true,38.04,321828,107.44,8214,105.53
dijkstra,false,93.98,327714,99.96,1878,158.07
astar,false,75.15,333734,101.79,1880,150.20
bfs,false,53.09,327715,99.96,1878,124.20
dfs,false,25.83,135957,41.47,8570,103.63
wallFollower,false,53.70,360730,110.03,94309,135.94
