Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,364.18,1300063,98.59,19281,546.06
astar,true,343.91,1305938,99.03,19281,525.23
bfs,true,261.16,1300065,98.59,19281,388.00
dfs,true,141.07,897181,68.04,19281,506.77
wallFollower,true,100.80,862285,65.39,19281,495.69
dijkstra,false,520.58,1443245,99.96,3866,607.89
astar,false,358.99,1469633,101.79,3868,627.69
bfs,false,240.27,1443244,99.96,3866,538.75
dfs,false,84.03,440523,30.52,18382,331.21
wallFollower,false,228.56,1536868,106.45,410803,511.46
