Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1329.88,4179548,99.39,39641,1541.92
astar,true,1232.86,4182701,99.47,39641,1942.47
bfs,true,915.31,4179550,99.39,39641,1643.89
dfs,true,280.54,1600936,38.07,39641,1031.37
wallFollower,true,584.75,5247002,124.78,39641,1606.62
dijkstra,false,2091.17,4602915,99.96,6890,1778.24
astar,false,1195.96,4686846,101.79,6894,1883.33
bfs,false,785.25,4602916,99.96,6890,1881.43
dfs,false,319.29,1737640,37.74,38485,1100.17
wallFollower,false,707.71,4878559,105.95,1330766,1951.09
