Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1497.01,4847280,99.34,44397,2106.19
astar,true,1384.39,4856251,99.52,44397,2024.57
bfs,true,1027.54,4847279,99.34,44397,1463.01
dfs,true,379.46,2384079,48.86,44397,1521.77
wallFollower,true,579.10,5035125,103.19,44397,1826.93
dijkstra,false,2561.97,5341779,99.96,7402,2144.20
astar,false,1456.56,5439151,101.79,7406,2295.59
bfs,false,973.47,5341780,99.96,7402,2014.61
dfs,false,408.60,2156061,40.35,41834,1282.06
wallFollower,false,842.59,5661733,105.95,1552386,2390.26
