Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,616.08,2083117,99.14,26869,939.12
astar,true,573.91,2086611,99.30,26869,962.19
bfs,true,433.75,2083119,99.14,26869,732.36
dfs,true,175.24,1027997,48.92,26869,823.08
wallFollower,true,258.87,2173278,103.43,26869,872.81
dijkstra,false,897.14,2299937,99.96,4883,1209.71
astar,false,581.84,2341646,101.78,4886,1157.18
bfs,false,389.75,2299937,99.96,4883,805.20
dfs,false,79.92,372313,16.18,23651,339.29
wallFollower,false,360.21,2455080,106.71,662109,814.68
