Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1248.70,4108568,99.48,38781,1637.44
astar,true,1143.05,4112042,99.57,38781,1573.06
bfs,true,856.78,4108571,99.48,38781,1211.90
dfs,true,382.21,2414358,58.46,38781,1365.86
wallFollower,true,390.29,3469829,84.02,38781,1561.69
dijkstra,false,2037.89,4520951,99.96,6842,2302.17
astar,false,1168.72,4603568,101.79,6844,2152.47
bfs,false,768.91,4520951,99.96,6842,1454.14
dfs,false,292.41,1570589,34.73,33395,1275.01
wallFollower,false,714.83,4796788,106.06,1306542,1664.96
