Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1205.16,3962632,99.38,38288,1489.15
astar,true,1109.75,3967043,99.49,38288,1313.66
bfs,true,814.43,3962635,99.38,38288,1188.32
dfs,true,361.48,2289461,57.42,38288,1236.43
wallFollower,true,395.87,3434213,86.12,38288,1354.63
dijkstra,false,1952.36,4365089,99.96,6714,1763.28
astar,false,1125.06,4444934,101.79,6714,1621.96
bfs,false,762.25,4365090,99.96,6714,1525.21
dfs,false,235.46,1107676,25.37,34281,893.77
wallFollower,false,687.50,4737376,108.49,1261562,1626.84
