Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1681.31,5333006,99.50,48014,2813.94
astar,true,1570.32,5337242,99.58,48014,2636.57
bfs,true,1190.23,5333008,99.51,48014,2389.76
dfs,true,426.42,2499788,46.64,48014,1692.13
wallFollower,true,670.17,5766864,107.60,48014,1848.21
dijkstra,false,2847.37,5866911,99.96,7774,1786.33
astar,false,1574.36,5973951,101.79,7775,1741.24
bfs,false,1010.30,5866911,99.96,7774,2440.40
dfs,false,480.91,2762467,47.07,39299,1731.71
wallFollower,false,907.03,6238865,106.30,1706460,2297.66
