Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2420.07,7381061,99.59,57223,3283.50
astar,true,2255.31,7388566,99.69,57223,3139.80
bfs,true,1598.08,7381064,99.59,57223,3185.12
dfs,true,675.55,3972969,53.61,57223,2431.05
wallFollower,true,810.41,6933577,93.55,57223,2583.81
dijkstra,false,4393.27,8112749,99.96,9137,2856.44
astar,false,2395.17,8260657,101.79,9139,2713.06
bfs,false,1550.64,8112750,99.96,9137,3434.78
dfs,false,646.30,3515961,43.32,45467,2463.92
wallFollower,false,1313.54,8634672,106.40,2349367,3629.77
