Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1557.76,4930668,99.38,44176,1498.07
astar,true,1421.63,4935976,99.49,44176,1537.51
bfs,true,1054.67,4930670,99.38,44176,1986.12
dfs,true,324.81,1882587,37.95,44176,1618.67
wallFollower,true,670.36,6201485,125.00,44176,1885.68
dijkstra,false,2593.46,5430935,99.96,7501,2356.88
astar,false,1462.57,5530081,101.79,7505,2252.11
bfs,false,980.79,5430935,99.96,7501,2081.66
dfs,false,356.09,1929238,35.51,40919,1418.58
wallFollower,false,853.81,5828805,107.29,1587713,2242.67
