Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1453.05,4698616,99.45,43029,1834.74
astar,true,1329.71,4703882,99.56,43029,1753.75
bfs,true,976.27,4698616,99.45,43029,1445.52
dfs,true,389.73,2530187,53.55,43029,1470.10
wallFollower,true,498.57,4429127,93.74,43029,1385.10
dijkstra,false,2415.45,5172092,99.96,7292,2220.31
astar,false,1376.72,5266551,101.79,7294,2164.55
bfs,false,858.89,5172092,99.96,7292,2052.87
dfs,false,231.36,1173043,22.67,39971,1094.86
wallFollower,false,815.33,5527232,106.83,1499082,2178.47
