Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1000.68,3295529,99.48,34071,1242.96
astar,true,901.94,3301256,99.65,34071,1199.83
bfs,true,698.20,3295529,99.48,34071,910.13
dfs,true,254.58,1622004,48.96,34071,1184.18
wallFollower,true,374.40,3414977,103.09,34071,1373.34
dijkstra,false,1549.04,3626247,99.96,6111,1710.55
astar,false,931.04,3692463,101.79,6114,1560.12
bfs,false,611.64,3626247,99.96,6111,1488.75
dfs,false,178.73,925350,25.51,31782,680.50
wallFollower,false,573.85,3838065,105.80,1058330,1428.63
