Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2175.65,6538265,99.57,55512,2255.09
astar,true,2015.70,6545870,99.68,55512,2436.41
bfs,true,1462.32,6538263,99.57,55512,2022.46
dfs,true,464.75,2769755,42.18,55512,1732.71
wallFollower,true,880.21,7649130,116.48,55512,2490.12
dijkstra,false,3656.92,7188810,99.96,8581,3446.95
astar,false,2000.39,7320003,101.79,8581,3568.07
bfs,false,1261.09,7188810,99.96,8581,2407.57
dfs,false,372.30,2016880,28.05,45971,1221.17
wallFollower,false,1125.61,7655468,106.45,2100685,2532.31
