Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2718.612,1203180,60.16,11534,1407.66
astar,true,5288.282,1933269,96.66,11534,1221.42
bfs,true,2367.148,1952563,97.63,11534,1757.57
dfs,true,1395.135,1079761,53.99,11534,1044.25
wallFollower,true,1882.703,1846455,92.32,11534,1333.57
dijkstra,false,2978.638,1174916,57.38,14694,1287.70
astar,false,6109.626,2006356,97.99,9341,1402.69
bfs,false,2469.234,2016722,98.49,9341,1742.55
dfs,false,1094.757,852049,41.61,25536,1002.30
wallFollower,false,2622.523,2392047,116.82,159641,1218.32
