Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,330.41,819280,96.96,7123,327.33
astar,true,333.35,826667,97.83,7123,325.72
bfs,true,282.94,819286,96.96,7123,351.00
dfs,true,112.53,401657,47.53,7123,212.88
wallFollower,true,186.10,893189,105.70,7123,288.27
dijkstra,false,332.42,846323,97.83,5604,360.70
astar,false,326.98,854503,98.78,5604,359.37
bfs,false,275.55,846328,97.83,5604,336.11
dfs,false,144.44,442039,51.10,12986,234.27
wallFollower,false,196.66,848982,98.13,67141,271.49
