Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,289.66,707262,98.23,7039,275.11
astar,true,292.07,710654,98.70,7039,262.86
bfs,true,252.87,707264,98.23,7039,222.67
dfs,true,102.18,340251,47.26,7039,161.80
wallFollower,true,159.27,766508,106.46,7039,235.47
dijkstra,false,307.19,724622,98.31,5441,276.48
astar,false,310.96,731253,99.21,5441,264.49
bfs,false,268.26,724623,98.31,5441,281.45
dfs,false,147.14,451530,61.26,12368,236.33
wallFollower,false,225.80,1031388,139.93,53520,306.79
