Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1718.09,3589319,98.47,16941,1057.28
astar,true,1610.57,3601954,98.82,16941,1068.08
bfs,true,1324.41,3589322,98.47,16941,1138.34
dfs,true,466.80,1567108,42.99,16941,830.39
wallFollower,true,811.95,4172553,114.47,16941,1177.63
dijkstra,false,1689.16,3684708,98.74,13474,1459.22
astar,false,1531.42,3710914,99.44,13474,1433.86
bfs,false,1237.36,3684706,98.74,13474,1422.49
dfs,false,523.72,1539227,41.25,35061,1095.82
wallFollower,false,791.31,3373164,90.39,269253,1103.57
