Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1291.11,2822895,98.02,14445,1299.94
astar,true,1244.29,2836496,98.49,14445,1213.59
bfs,true,1050.08,2822904,98.02,14445,1072.70
dfs,true,358.09,1206109,41.88,14445,863.31
wallFollower,true,668.19,3362062,116.74,14445,1026.59
dijkstra,false,1334.04,2908081,98.63,11695,1146.05
astar,false,1243.92,2929667,99.36,11695,1052.80
bfs,false,1032.06,2908083,98.63,11695,968.62
dfs,false,418.02,1245325,42.24,32566,897.65
wallFollower,false,708.39,3145940,106.70,217734,1038.86
