Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,5564.05,10648382,98.49,31177,3019.09
astar,true,4933.94,10677469,98.76,31177,2924.24
bfs,true,3963.72,10648376,98.49,31177,3996.45
dfs,true,1980.01,7292121,67.45,31177,2214.15
wallFollower,true,1504.46,7069236,65.39,31177,2273.08
dijkstra,false,5903.16,10887196,98.36,24441,3712.28
astar,false,4898.73,10974290,99.15,24441,3001.06
bfs,false,3874.92,10887194,98.36,24441,3615.42
dfs,false,1110.79,3528030,31.88,96353,2579.96
wallFollower,false,2500.65,12195891,110.19,817394,3925.70
