Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,3523.87,6898028,98.11,23941,1832.80
astar,true,3233.26,6926653,98.51,23941,1713.75
bfs,true,2572.12,6898040,98.11,23941,2334.59
dfs,true,817.49,2895474,41.18,23941,1192.52
wallFollower,true,1588.38,8295147,117.98,23941,1875.08
dijkstra,false,3724.21,7096674,98.59,18946,2807.95
astar,false,3233.61,7150072,99.33,18946,2665.25
bfs,false,2551.45,7096673,98.59,18946,2613.09
dfs,false,835.74,2183276,30.33,45759,1416.12
wallFollower,false,1899.57,8649076,120.15,532360,2528.65
