Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,9.606,19828,63.45,1295,15.47
astar,true,18.244,30260,96.84,1295,6.98
bfs,true,7.185,29635,94.83,1295,20.59
dfs,true,2.654,15258,48.83,1295,10.28
wallFollower,true,5.206,33104,105.93,1295,15.83
dijkstra,false,10.293,17624,55.11,1560,16.54
astar,false,21.305,30903,96.66,967,8.24
bfs,false,7.207,30377,95.01,967,19.47
dfs,false,2.377,12147,37.99,1846,1759218604448.22
wallFollower,false,6.079,35713,111.71,3115,16.31
