Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,16.72,58909,96.18,1754,28.34
astar,true,18.81,59770,97.58,1754,28.09
bfs,true,16.51,58908,96.18,1754,27.87
dfs,true,7.36,33313,54.39,1754,18.82
wallFollower,true,10.47,57549,93.96,1754,25.66
dijkstra,false,16.40,60654,96.73,1525,25.69
astar,false,18.89,61607,98.25,1525,19.78
bfs,false,15.74,60656,96.74,1525,27.05
dfs,false,6.28,27483,43.83,2874,15.04
wallFollower,false,11.15,58947,94.00,5770,21.28
