Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,309.15,767092,98.19,7285,351.76
astar,true,309.80,770363,98.61,7285,335.00
bfs,true,262.68,767091,98.19,7285,336.31
dfs,true,112.95,385707,49.37,7285,198.84
wallFollower,true,163.35,797948,102.14,7285,259.86
dijkstra,false,327.14,784386,98.07,5980,278.76
astar,false,328.58,791576,98.97,5980,267.84
bfs,false,279.05,784383,98.07,5980,315.32
dfs,false,163.78,521333,65.18,15794,232.37
wallFollower,false,206.88,874985,109.40,60834,243.77
