Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1252.58,2709141,98.11,13971,922.31
astar,true,1200.59,2722637,98.60,13971,891.39
bfs,true,1025.73,2709148,98.11,13971,798.98
dfs,true,462.40,1594609,57.75,13971,817.75
wallFollower,true,505.81,2347219,85.01,13971,822.70
dijkstra,false,1330.74,2803234,99.17,12149,711.55
astar,false,1219.80,2821384,99.81,12149,893.93
bfs,false,1010.90,2803235,99.17,12149,845.57
dfs,false,438.38,1434389,50.74,42317,642.87
wallFollower,false,694.03,3225978,114.12,197477,962.44
