Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,1529.15,3311563,97.98,15943,1229.72
astar,true,1429.32,3325175,98.38,15943,1196.70
bfs,true,1191.62,3311569,97.98,15943,1231.50
dfs,true,667.28,2283171,67.55,15943,940.54
wallFollower,true,487.41,2209148,65.36,15943,1197.32
dijkstra,false,1628.88,3408887,98.51,13005,1253.44
astar,false,1494.97,3437868,99.35,13005,1309.06
bfs,false,1242.68,3408886,98.51,13005,1195.64
dfs,false,605.45,1896014,54.79,40771,902.48
wallFollower,false,756.76,3306703,95.56,251911,1202.89
