Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,4972.72,9717512,98.14,28390,3808.02
astar,true,4403.86,9756309,98.54,28390,3820.22
bfs,true,3556.12,9717513,98.14,28390,4106.86
dfs,true,1625.56,5468981,55.24,28390,2522.29
wallFollower,true,1953.82,8892382,89.81,28390,2798.43
dijkstra,false,5438.79,10012605,98.78,23234,3768.05
astar,false,4571.79,10081221,99.45,23234,3557.30
bfs,false,3681.77,10012611,98.78,23234,3315.30
dfs,false,1596.65,4883361,48.18,93401,2517.24
wallFollower,false,2651.20,11626613,114.70,748349,3418.59
