Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,115.15,314006,98.13,4395,176.04
astar,true,122.50,316069,98.77,4395,160.29
bfs,true,104.27,314007,98.13,4395,162.90
dfs,true,41.92,131014,40.94,4395,85.01
wallFollower,true,75.06,382000,119.38,4395,140.55
dijkstra,false,122.85,323420,98.73,3564,138.53
astar,false,126.76,326129,99.56,3564,125.65
bfs,false,108.60,323420,98.73,3564,126.40
dfs,false,62.11,188142,57.43,7768,104.62
wallFollower,false,86.76,385766,117.76,26269,114.36
