Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,23.76,78212,97.77,2116,31.56
astar,true,26.52,78684,98.36,2116,29.31
bfs,true,23.48,78211,97.77,2116,25.63
dfs,true,10.85,45319,56.65,2116,25.33
wallFollower,true,13.03,71388,89.24,2116,28.38
dijkstra,false,23.06,80238,97.96,1812,36.16
astar,false,25.72,81212,99.15,1812,35.00
bfs,false,21.77,80239,97.96,1812,32.90
dfs,false,8.27,33010,40.30,3494,23.12
wallFollower,false,16.25,83691,102.17,7356,32.70
