Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,4400.77,8453954,98.17,26851,2593.09
astar,true,3991.72,8483727,98.52,26851,2454.60
bfs,true,3192.99,8453962,98.17,26851,3251.46
dfs,true,1418.81,4559568,52.95,26851,2504.41
wallFollower,true,1761.51,8129798,94.41,26851,2312.50
dijkstra,false,4738.57,8699650,98.68,21834,2799.44
astar,false,4060.58,8761258,99.38,21834,2633.30
bfs,false,3291.66,8699658,98.68,21834,2459.75
dfs,false,1560.16,4771721,54.13,67715,2389.76
wallFollower,false,2120.63,9717678,110.23,630653,3452.95
