Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,576.99,1341048,98.52,9771,576.39
astar,true,550.86,1345670,98.86,9771,542.84
bfs,true,475.67,1341048,98.52,9771,462.56
dfs,true,194.39,673233,49.46,9771,364.54
wallFollower,true,287.24,1385486,101.78,9771,431.76
dijkstra,false,589.62,1375373,98.69,8051,633.54
astar,false,574.98,1386022,99.46,8051,634.31
bfs,false,486.03,1375374,98.69,8051,585.43
dfs,false,200.10,586046,42.06,28234,372.13
wallFollower,false,334.32,1452594,104.24,103546,475.10
