Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,153.28,397943,98.26,4996,143.90
astar,true,155.90,399960,98.76,4996,108.48
bfs,true,133.94,397944,98.26,4996,134.79
dfs,true,46.18,159143,39.29,4996,104.96
wallFollower,true,96.91,496589,122.61,4996,94.69
dijkstra,false,143.60,404864,97.64,3876,200.06
astar,false,151.71,409453,98.75,3876,196.49
bfs,false,125.99,404863,97.64,3876,160.60
dfs,false,56.86,171770,41.43,10141,102.03
wallFollower,false,86.47,388680,93.74,31086,167.98
