Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,4733.98,9118969,98.64,28792,3255.85
astar,true,4226.71,9143134,98.90,28792,2831.27
bfs,true,3443.25,9118970,98.64,28792,3029.40
dfs,true,1199.76,4363805,47.20,28792,2149.66
wallFollower,true,1970.34,9788846,105.88,28792,2595.43
dijkstra,false,4986.75,9301458,98.27,22170,2672.16
astar,false,4147.58,9375506,99.06,22170,2728.48
bfs,false,3326.41,9301464,98.28,22170,3157.47
dfs,false,1226.29,3831990,40.49,75615,2209.41
wallFollower,false,2153.81,10287971,108.70,688912,3263.14
