Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,4558.504,1755438,40.34,18566,2962.73
astar,true,11742.176,4238117,97.40,18566,2140.77
bfs,true,5545.615,4263590,97.99,18566,3037.14
dfs,true,2549.075,2039551,46.87,18566,1598.58
wallFollower,true,4503.796,4641862,106.68,18566,2484.61
dijkstra,false,6781.378,2416562,54.25,27631,2399.57
astar,false,14660.210,4388818,98.52,15115,3498.30
bfs,false,5617.564,4403391,98.85,15115,2783.78
dfs,false,3443.503,2811798,63.12,46287,3212.41
wallFollower,false,4604.231,4582812,102.88,320997,2457.66
