Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,3480.65,3990271,98.25,17440,1057.55
astar,true,2980.41,4006792,98.66,17440,999.41
bfs,true,2302.84,3990269,98.25,17440,854.14
dfs,true,1177.77,2380061,58.60,17440,980.65
wallFollower,true,1346.83,3379260,83.21,17440,1226.53
dijkstra,false,3749.33,4093300,98.45,13978,1804.84
astar,false,2865.51,4126404,99.25,13978,1605.39
bfs,false,2148.89,4093295,98.45,13978,1391.91
dfs,false,852.73,1805636,43.43,37210,767.30
wallFollower,false,1629.71,4470310,107.52,311657,1212.62
