Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,5539.91,5830173,97.97,21609,1462.34
astar,true,4472.58,5852357,98.34,21609,1330.96
bfs,true,3440.43,5830184,97.97,21609,1274.22
dfs,true,1040.56,2126959,35.74,21609,763.51
wallFollower,true,2800.42,7667307,128.84,21609,2167.84
dijkstra,false,6061.62,6014794,98.72,18137,1287.48
astar,false,4542.97,6058556,99.44,18137,2116.63
bfs,false,3333.86,6014806,98.72,18137,1798.37
dfs,false,1803.71,3291476,54.02,53101,902.15
wallFollower,false,2625.72,6824894,112.02,454866,1828.47
