Algorithm,SinglePath,Time [ms],VisitedNodes,VisitedPercentage [%],PathLength,MemoryUsed [MB]
dijkstra,true,2024.87,2478868,97.93,13345,781.61
astar,true,1806.74,2491071,98.41,13345,732.61
bfs,true,1389.21,2478871,97.93,13345,763.37
dfs,true,661.12,1414361,55.88,13345,580.04
wallFollower,true,892.65,2246224,88.74,13345,743.56
dijkstra,false,2243.15,2555228,98.61,10897,963.47
astar,false,1893.96,2575140,99.37,10897,1095.22
bfs,false,1386.64,2555228,98.61,10897,970.40
dfs,false,602.67,1148671,44.33,31906,451.56
wallFollower,false,1182.83,3006768,116.03,177382,885.41
